playerId,period,avg_X,avg_Y,avg_Distance(ft),gameClock(s),gameClockDiff(s)
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],1.3417708333333334,0.44072916666666667,0.014425618383393866,720.0,[0.]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],0.3777083333333333,0.8409375,0.06290697023039796,719.1862500000001,[2.48]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],-10.022708333333334,-2.256145833333333,0.1688278789047112,715.5799999999999,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],-21.614479166666666,-10.194791666666667,0.13530595804367326,711.7399999999999,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],-29.95875,-15.2965625,0.1355557866537359,707.9000000000001,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],-40.67729166666666,-9.2509375,0.2794152338067519,704.0600000000001,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],-4.037187499999999,-2.0513541666666666,0.6356948818188627,700.2199999999999,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],35.42010416666667,-5.587812500000001,0.14273029373322701,696.38,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],35.58583333333333,-4.4740625,0.10873065600941596,692.5300000000001,[3.84]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],29.101979166666666,-5.878958333333333,0.13385885244360818,688.6599999999999,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],38.787395833333335,0.2291666666666666,0.2089348798556144,684.82,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],42.511041666666664,5.985208333333333,0.10007617980669832,680.9799999999999,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],44.37260416666667,-1.7757291666666666,0.17382626731328887,677.14,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],29.298125,-11.085625,0.4630302935415412,673.3000000000001,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],-15.225208333333333,-12.836979166666667,0.3171646284511623,669.46,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],-32.51145833333334,-7.086145833333333,0.3209939079901106,665.66,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],-4.515416666666666,-0.15874999999999997,0.46574064775046914,661.7900000000001,[3.84]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],24.9028125,-2.4001041666666665,0.2051200708590264,657.9399999999999,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],38.51125,-2.5353125,0.1654178220415992,654.1,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],21.7565625,-1.5447916666666668,0.4014453278310606,650.26,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],-17.907395833333332,9.746354166666666,0.34331148642139214,646.42,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],-33.67885416666667,14.703541666666666,0.1342202287549276,642.61,[3.76]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],-24.6828125,14.758854166666666,0.11924915554736837,638.76,[3.84]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],-23.580729166666668,14.0028125,0.3589713052371017,635.6975000000001,[1.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],-37.9115625,8.426145833333333,0.044948450664083206,635.0,[0.]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],-34.81854166666667,3.784791666666667,0.11506589431397223,635.0,[0.]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],-36.66010416666666,3.3053125,0.19399618404722843,635.5100000000001,[0.68]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],-13.288229166666667,6.619062500000001,0.533797238557575,634.33,[3.2]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],30.01354166666667,8.065729166666667,0.3075442732931692,630.54,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],38.92552083333334,-0.5953125,0.20738129197677632,626.6999999999999,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],6.377916666666667,-1.3288541666666667,0.48677780214051786,622.86,[3.8]
['ff4170c2-89ef-11e6-83e1-a45e60e298d3'],[1],-27.063437500000003,4.623541666666667,0.30690711052755565,619.02,[3.8]
