playerId,period,avg_X,avg_Y,avg_Distance(ft),gameClock(s),gameClockDiff(s)
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-3.334509803921568,7.39078431372549,0.0308312741057045,719.8407843137256,[1.12]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],10.673039215686273,-2.257941176470588,0.3194666507454531,716.8200000000002,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],27.491666666666667,-14.377745098039213,0.2713251933491695,712.7400000000001,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],11.440784313725493,0.5564705882352942,0.2758082185762933,708.6599999999997,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],11.667843137254904,14.424313725490196,0.19893197742587124,704.5799999999999,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-9.565980392156863,5.569313725490198,0.31050802480524897,700.4999999999999,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-27.92225490196079,-12.520882352941177,0.24125507414863046,696.42,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-37.529705882352935,-14.522450980392156,0.12015575261610827,692.34,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-38.19088235294117,-4.4873529411764705,0.19079869226840307,688.5356862745099,[2.56]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-10.815882352941175,-15.79235294117647,0.5015184036076588,687.7129411764706,[0.44]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],33.180392156862744,-23.894901960784317,0.2480333390613611,685.22,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],40.84088235294117,-23.82852941176471,0.024679830366530698,681.14,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],35.67411764705883,-21.246960784313725,0.1787448994239153,677.06,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],15.573039215686272,-11.89705882352941,0.1855848126620704,672.98,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-5.96,-8.046470588235294,0.3611293085239006,668.8647058823531,[4.08]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-38.04676470588235,7.260588235294118,0.3189052530842348,664.7517647058822,[4.08]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-37.53950980392157,13.22078431372549,0.0700276108033794,660.66,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-34.073137254901965,13.213529411764704,0.13450034888426182,656.58,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-28.18382352941176,9.347941176470588,0.2879172445359872,652.4999999999999,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-18.28313725490196,8.918039215686276,0.38219914709091435,648.42,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],25.670882352941174,22.917843137254895,0.38380096453408785,644.34,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],35.42196078431372,22.30450980392157,0.15760281522973071,640.26,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],15.365098039215685,13.17529411764706,0.2256170781436391,636.18,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-3.4997058823529414,5.6631372549019625,0.2732770741669746,632.1,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-25.530196078431374,-9.913823529411763,0.21650315288041674,628.0200000000001,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-37.25274509803921,-8.815588235294118,0.140870817373938,623.9399999999999,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-38.285294117647055,-11.599607843137258,0.07083831317036196,620.0305882352941,[2.88]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-26.834999999999997,-4.060196078431372,0.21173887521967885,618.7800000000001,[1.32]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-19.916862745098037,-5.473039215686274,0.16657321039082731,615.62,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-23.246078431372556,-7.01843137254902,0.12402021647741411,611.5399999999998,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-12.079411764705883,-8.683431372549018,0.4064529617223852,607.46,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],30.826078431372547,-20.55656862745098,0.36148743282974555,603.38,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],1.1226470588235298,-15.125,0.42964392908035576,599.3000000000001,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-28.207254901960784,-10.639019607843139,0.18950792232800234,595.22,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-33.32078431372549,-10.336274509803923,0.17992171416023173,591.14,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-27.766078431372556,-7.852647058823529,0.27697424456427,587.0600000000001,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],5.908431372549019,-16.82980392156863,0.4630137380571986,582.98,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],34.77166666666667,-23.451568627450985,0.10238533074718863,578.9,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],41.43862745098039,-22.496176470588228,0.11074639082871184,574.8199999999999,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],22.405588235294122,-20.783431372549018,0.4960525485342549,570.74,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-20.265980392156862,-17.084411764705877,0.22898268499344515,566.66,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-13.928235294117645,-19.509117647058822,0.24326572920296527,562.9858823529412,[2.24]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],24.859313725490193,10.288235294117648,0.5336802188680799,562.3341176470587,[0.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],37.7463725490196,21.881176470588233,0.031077370627681615,561.1117647058824,[3.12]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],22.464411764705876,16.193529411764708,0.41364642246025773,557.14,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],28.873137254901955,22.917352941176468,0.09947930093446729,553.0600000000001,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],27.031470588235294,20.202156862745095,0.2882065810906208,548.98,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-6.199607843137256,0.9189215686274509,0.3027257314181327,544.9,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-15.81176470588235,-0.21539215686274502,0.13023175328328943,541.8792156862747,[1.12]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-18.641960784313724,-4.918921568627451,0.2702374772826158,541.6964705882353,[0.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-27.855588235294114,-8.117549019607843,0.0854192244902136,540.6494117647057,[2.88]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-19.81313725490196,-7.380882352941178,0.27384717241457074,536.74,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-28.043529411764702,7.717450980392156,0.28854899350292834,532.66,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-37.63460784313725,9.011862745098039,0.28390792587186775,528.58,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-8.707647058823529,22.554803921568624,0.48309052952443376,524.5,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],33.93372549019608,23.084411764705884,0.22409033914909515,520.4200000000001,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],34.24401960784313,22.714313725490197,0.1246243971285129,516.34,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],17.766960784313724,15.296764705882355,0.19139763409922314,512.26,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],8.619313725490196,9.860294117647058,0.1553924955432846,508.18,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],16.930098039215686,-10.338235294117645,0.22936697231746153,504.1,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],2.8628431372549024,-0.24833333333333338,0.3455618819665813,500.0200000000001,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-32.67205882352941,1.168921568627451,0.357657587721021,495.94000000000005,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-22.721274509803926,-13.43794117647059,0.610646215316961,491.85999999999996,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],27.40794117647059,-20.167745098039216,0.2562814184181664,487.78,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],37.1428431372549,-23.02735294117647,0.19441113062422546,483.7,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],26.182941176470592,-23.342549019607848,0.24916618586217198,479.62000000000006,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-15.8221568627451,-15.142254901960785,0.42383164674249524,475.53999999999996,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-36.880392156862754,-11.901372549019603,0.10299870966590287,471.46,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-38.0485294117647,-15.858235294117645,0.06492237595836887,467.38,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-38.8278431372549,-16.16343137254902,0.09215697612348604,463.30000000000007,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-24.037254901960782,-8.601078431372548,0.41276867865068523,459.21999999999997,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],9.6471568627451,7.3933333333333335,0.24121030275618177,455.14,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],12.649215686274513,1.9695098039215686,0.27396000471338416,451.0600000000001,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],6.613823529411765,-12.78686274509804,0.1946034288133944,448.4811764705883,[0.56]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-5.875392156862745,-11.25313725490196,0.31556747397038754,448.05176470588236,[0.44]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],8.633921568627452,-10.238235294117647,0.19507722582805564,448.16470588235296,[0.56]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-14.298529411764708,3.9878431372549024,0.37851616096338025,445.38,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-22.082549019607843,-3.1750980392156865,0.21920751897432184,441.30000000000007,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-21.46333333333333,-3.421078431372549,0.21194263254686063,437.22,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-24.480294117647063,-7.48656862745098,0.3176985328714763,433.14000000000004,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-24.7264705882353,3.5555882352941177,0.24936847121494798,429.0600000000001,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-27.639901960784314,-2.5919607843137253,0.16570082855087448,424.98000000000013,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],2.5771568627450976,-19.785784313725493,0.4645861587946462,420.9,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],24.40450980392157,-21.234607843137248,0.03989393656062017,416.81999999999994,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],17.236176470588234,-16.447843137254903,0.21895632722634553,412.73999999999995,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],9.133137254901959,-3.778137254901961,0.22438050206647878,408.66,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],22.902254901960777,11.360294117647062,0.31975143812787127,404.58000000000004,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-4.604215686274509,5.33735294117647,0.2830805282293516,400.5,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-24.048039215686277,12.166274509803921,0.16162912292457746,396.42,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-35.05362745098039,17.035,0.13539812085649047,392.3400000000001,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-39.11372549019608,14.200098039215685,0.10745645424710899,388.26,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-19.32127450980392,18.285882352941176,0.4515565326044579,384.18,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],29.089901960784314,23.809705882352944,0.34803807044580065,380.09999999999997,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],32.36764705882352,21.563725490196077,0.32101509884239293,376.0200000000001,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],12.01901960784314,15.292352941176473,0.2415214722891488,371.94000000000005,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],23.425294117647056,-12.483137254901965,0.4029700288992407,367.9070588235296,[3.44]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],12.639117647058825,-12.116372549019607,0.6135474710476164,366.4400000000001,[0.]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-19.458725490196077,-10.229019607843137,0.15993242727536539,365.8996078431373,[2.08]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-34.3343137254902,-14.191666666666666,0.12724958829560948,362.30000000000007,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-38.91970588235295,-9.757156862745097,0.044492877490644706,358.21999999999997,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-39.40480392156863,-8.513529411764708,0.04204304024273665,354.1,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-22.687156862745095,-13.926372549019604,0.4287460709674105,350.0200000000001,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],16.320882352941176,-8.788529411764705,0.4409536730622127,345.94000000000005,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],35.82764705882354,11.225392156862743,0.3281465933212732,341.85999999999996,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],3.0318627450980387,6.620980392156862,0.44383435556308404,337.78,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-19.37970588235294,1.4676470588235295,0.12831093311855532,333.7000000000001,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-24.615882352941178,7.684509803921568,0.0952518856761498,329.62,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-20.505000000000003,9.421666666666667,0.31363791576282707,325.53999999999996,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],17.487254901960785,20.620392156862742,0.3087455684850686,321.46,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],16.909803921568628,13.125098039215688,0.23936396714412086,317.38,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],10.174607843137252,15.255588235294118,0.37526904827991975,313.3,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-14.711470588235294,4.2277450980392155,0.28040577349751744,309.22,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-35.78156862745098,13.835098039215685,0.16915697716334044,305.14,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-33.17333333333334,14.21764705882353,0.1554219848161434,301.06000000000006,[4.04]
['ff41a31e-89ef-11e6-8405-a45e60e298d3'],[1],-36.7878431372549,15.67911764705882,0.14107520671082568,296.98,[4.04]
['a53f4c58-d55e-4571-a980-808bdd874241'],[1],-26.71549019607843,21.420588235294122,0.2410254565400257,294.2607843137254,[1.]
['a53f4c58-d55e-4571-a980-808bdd874241'],[1],-25.031078431372546,7.732058823529412,0.3750558959740168,291.86,[4.04]
