playerId,period,avg_X,avg_Y,avg_Distance(ft),gameClock(s),gameClockDiff(s)
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],18.748921568627456,0.5805882352941177,0.003985321719595393,719.8407843137256,[1.12]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],16.54049019607843,0.5413725490196079,0.11553108926822316,716.8200000000002,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],14.781274509803922,9.909215686274507,0.18065368143642813,712.7400000000001,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],20.584705882352935,10.359705882352944,0.17132220913276835,708.6599999999997,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],21.160980392156862,14.16519607843137,0.12846956052771222,704.5799999999999,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],4.960588235294117,13.848137254901962,0.21199531101904098,700.4999999999999,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-10.320686274509804,3.2230392156862746,0.1780404864892111,696.42,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-21.113529411764706,14.423333333333334,0.26904602973440744,692.34,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-37.45617647058824,21.999901960784317,0.24012233949993486,688.5356862745099,[2.56]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-22.70372549019607,15.665098039215687,0.2862918005112546,687.7129411764706,[0.44]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],4.763823529411765,9.33843137254902,0.2180417458200708,685.22,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],18.226274509803922,8.455098039215686,0.18068968828863524,681.14,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],32.75343137254902,15.278823529411763,0.2527511009509365,677.06,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],23.10313725490196,16.00705882352941,0.18707795905133376,672.98,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],7.613431372549021,16.8821568627451,0.34986431444800065,668.8647058823531,[4.08]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-22.552745098039217,7.534313725490196,0.2363302570481572,664.7517647058822,[4.08]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-21.41009803921569,-7.0306862745098035,0.27091106863514525,660.66,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-35.07745098039215,-22.11264705882353,0.10794151494831689,656.58,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-36.95196078431372,-22.864019607843144,0.04292204808549262,652.4999999999999,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-26.470294117647054,-14.06617647058823,0.266759231805678,648.42,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-6.8324509803921565,5.063921568627452,0.24972144792571935,644.34,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],12.010588235294119,-2.1126470588235295,0.1824129947388498,640.26,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],12.993921568627455,-4.120882352941177,0.05411702138843879,636.18,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],3.1524509803921568,-12.84911764705882,0.28828685706665164,632.1,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-20.38539215686275,-21.022058823529413,0.15130092167229994,628.0200000000001,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-15.55941176470588,-8.945,0.2638887388311052,623.9399999999999,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-18.14470588235294,2.118627450980392,0.07874740701921285,620.0305882352941,[2.88]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-33.572156862745096,13.463823529411764,0.38679307887971887,618.7800000000001,[1.32]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-22.552549019607845,12.08843137254902,0.21432149752906896,615.62,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-23.478627450980383,1.106862745098039,0.3632503194657852,611.5399999999998,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-43.12725490196079,0.29480392156862745,0.20345935146681143,607.46,[4.04]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-20.997941176470594,3.7986274509803923,0.2219387623328,603.38,[4.04]
