playerId,period,avg_X,avg_Y,avg_Distance(ft),gameClock(s),gameClockDiff(s)
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-26.732268041237116,1.0508247422680412,0.046338221062262715,719.5731958762885,[1.8]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-23.14865979381444,-5.944742268041238,0.17786439125213088,716.24,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-32.463814432989686,-13.023917525773198,0.14795264917752687,712.36,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-28.241340206185566,-9.763298969072165,0.16523678759268873,709.9521649484536,[0.48]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-22.264742268041235,-5.830721649484537,0.07291755702883768,709.7525773195877,[1.12]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-16.54340206185567,-9.018865979381443,0.1086337628281367,706.8400000000001,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-26.0640206185567,-11.556288659793813,0.30679581696920266,702.9274226804124,[3.88]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-43.684432989690734,3.1815463917525775,0.2900441890444873,699.0400000000001,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-47.04752577319587,23.4620618556701,0.2655639068588752,696.2437113402062,[0.96]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-33.73896907216495,13.68443298969072,0.15769949313149298,696.0494845360823,[0.72]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-13.465257731958761,15.966701030927835,0.29679957866613105,693.44,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],13.499484536082472,20.37701030927835,0.18365659615700858,689.56,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],17.09618556701031,19.564432989690722,0.10617268936032656,685.68,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],5.476907216494845,11.960927835051544,0.25956722031408147,681.7529896907216,[3.96]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-22.05216494845361,8.503505154639175,0.25085773568130176,677.8,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-29.345670103092775,10.250515463917527,0.24189053667376645,673.92,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-25.37237113402062,10.242371134020619,0.13884547849704548,670.7455670103095,[1.52]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-23.69278350515464,0.6648453608247422,0.31569998116014003,670.4400000000003,[0.]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-21.00938144329897,7.018041237113401,0.10474739835905861,670.3967010309279,[0.56]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-15.797938144329898,6.204742268041238,0.10886025996510001,667.92,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-14.28505154639175,-2.16979381443299,0.09286119912596077,664.04,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-19.42742268041237,3.2539175257731965,0.14545881774285002,660.121237113402,[3.88]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-10.2180412371134,6.064329896907218,0.3077365351839923,656.24,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],25.110618556701027,-6.804948453608249,0.40713956167512044,652.36,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],28.518247422680414,-23.218144329896912,0.19316174521190863,648.48,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],4.732164948453609,-17.82783505154639,0.4007517869857533,644.6,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-34.15556701030928,-7.338659793814434,0.2535453191171324,640.72,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-31.62164948453608,-3.969072164948453,0.23749327249862703,636.8399999999999,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],1.5964948453608252,-0.73,0.3520751958932946,632.9599999999999,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],18.216391752577316,2.019278350515464,0.21075119243924106,629.08,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],3.3725773195876285,9.841340206185567,0.1904274323730243,625.2,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-12.380515463917527,13.055463917525772,0.14217147182382572,621.32,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-24.914123711340206,12.282474226804124,0.1261559814539131,617.44,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-35.72752577319588,6.401030927835051,0.20208687265108993,613.56,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-46.52587628865979,-0.6905154639175257,0.35318199196534517,609.68,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-4.601855670103093,-7.238350515463917,0.47622412368178285,605.8,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],21.58556701030928,-16.36237113402062,0.25328431889216074,601.92,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],31.367938144329898,-17.27082474226804,0.16641988286332615,598.04,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],36.43731958762886,-22.407835051546396,0.16615878418876937,594.1600000000001,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],7.941546391752577,-12.870927835051546,0.4887872518085198,591.6832989690723,[0.56]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-19.74134020618557,-8.526907216494845,0.08160477431308001,591.6400000000001,[0.]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-24.74731958762887,-8.937319587628865,0.05266047275964599,590.7822680412371,[2.56]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-28.518144329896906,-8.010309278350517,0.06786031797407145,587.12,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-24.94876288659794,-6.138659793814433,0.0724770195096193,583.1839175257732,[3.92]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-26.09020618556701,-12.316804123711343,0.20892691392012075,579.28,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-22.264845360824747,-10.739381443298969,0.3640198270587819,576.7694845360826,[0.6]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-20.40855670103093,-14.227835051546391,0.14087043307286123,576.7200000000001,[0.]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-11.4340206185567,-3.5727835051546393,0.18597242727943533,576.7200000000001,[0.]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],-4.640618556701031,-4.533608247422681,0.21267274545807455,576.6412371134021,[0.44]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],1.5597938144329895,-5.882886597938145,0.3208382730223504,574.32,[3.84]
['ff4179a1-89ef-11e6-909f-a45e60e298d3'],[1],24.10525773195877,-12.152474226804124,0.1954998928803823,570.44,[3.84]
