playerId,period,avg_X,avg_Y,avg_Distance(ft),gameClock(s),gameClockDiff(s)
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-12.496666666666664,-3.453440860215054,0.04898371554141017,720.0,[0.]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-15.589892473118283,3.3716129032258064,0.21440110978160132,718.2774193548386,[3.56]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-31.19838709677419,14.363870967741935,0.2707072072824993,714.5599999999998,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-40.701505376344095,-7.369569892473117,0.3508318978133933,710.8400000000001,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-30.13451612903226,-11.450322580645166,0.20058178606174384,707.12,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-34.32139784946237,-4.9249462365591405,0.15970499562531126,703.4,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-20.642688172043012,1.583010752688172,0.3615750705026217,699.68,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],16.87021505376344,3.30494623655914,0.3943153625806734,695.96,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],24.151827956989248,12.435806451612903,0.24827243451989386,692.2400000000001,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],11.99548387096774,4.389784946236559,0.3231804130123753,688.52,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-19.26731182795699,-2.1168817204301074,0.35225892375324513,684.8000000000001,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-35.78193548387097,-10.779784946236559,0.07739806114220858,681.0799999999999,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-32.532258064516135,-13.491182795698927,0.1630248682844943,677.3599999999999,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-23.897096774193553,-15.315806451612904,0.18767642100320817,673.6399999999999,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-8.97483870967742,-20.230860215053763,0.15084575427169497,669.92,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],0.4250537634408602,-20.915161290322583,0.18105825207094117,666.2,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],15.121397849462364,-18.583333333333332,0.11765123440182351,662.48,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],14.806021505376343,-7.94247311827957,0.38528275950744767,658.76,[3.68]
['ff427c2e-89ef-11e6-8d2a-a45e60e298d3'],[1],35.734516129032265,0.9868817204301076,0.7584257245919985,655.04,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],37.97548387096774,-1.1972043010752689,0.667404084689863,651.3199999999999,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-4.222795698924731,13.54301075268817,0.5419379856522651,647.6,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-33.749677419354846,15.359462365591398,0.12164210141283407,643.88,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-30.858387096774194,14.961720430107528,0.10831819171618987,640.1600000000001,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-24.718387096774194,14.302473118279572,0.12100003358640596,636.44,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-1.605698924731183,17.49795698924731,0.4146143041179719,632.7199999999999,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],24.585161290322578,3.3231182795698926,0.3623076808300072,628.9999999999999,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],0.5421505376344083,-8.065376344086022,0.3584807165494197,625.28,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-20.0152688172043,-11.56387096774193,0.177387550182723,621.5600000000001,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-33.34376344086021,-11.327526881720429,0.07735728490658265,617.8400000000001,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-30.964086021505373,-10.780107526881721,0.11240481810853233,614.12,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-26.861182795698927,-8.828172043010754,0.09493766856598508,612.1612903225808,[0.08]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-31.476989247311828,-5.586989247311828,0.057121652042077406,612.1600000000001,[0.]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-32.239677419354834,-10.693440860215054,0.11937913636032899,611.5445161290322,[2.12]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-15.318602150537632,3.6891397849462364,0.3890697143149307,608.1419354838711,[3.72]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],16.440967741935484,19.988494623655914,0.38973617655764714,604.4,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],35.58064516129032,22.274193548387103,0.17019050210068226,600.68,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],25.749139784946237,15.733978494623656,0.21214337309159936,598.2184946236559,[0.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-1.3383870967741935,-4.820752688172044,0.39718608562191277,598.1600000000001,[0.]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-22.93795698924732,-14.335053763440861,0.17619836608129782,596.3987096774193,[3.6]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-25.472795698924728,-15.256344086021501,0.17012673491898564,592.68,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-37.215591397849465,1.036989247311828,0.43196396223407163,588.96,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-38.30279569892473,7.7896774193548355,0.23488086959793417,585.2116129032258,[3.72]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-38.01580645161291,-6.341075268817203,0.3533743690063501,581.4632258064515,[3.72]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-0.8384946236559144,-19.78698924731183,0.4191872662349269,577.72,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],16.10365591397849,-17.79956989247312,0.08809348716023545,573.9999999999999,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],18.535268817204297,-16.701720430107528,0.09090549531559361,570.28,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],12.434516129032259,-8.66258064516129,0.17570277229376585,566.5600000000001,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],3.4808602150537635,3.994086021505377,0.35030832922971145,562.8400000000001,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-36.82891304347826,0.42565217391304344,0.41400079999932976,559.1400000000001,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-48.91989130434783,5.8827173913043485,0.05576390655302115,557.0121739130435,[0.28]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-45.98239130434783,-2.32695652173913,0.1394040791781822,557.0,[0.]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-45.05097826086956,-6.192934782608697,0.04658846434693507,556.1773913043478,[2.44]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-41.308152173913044,-6.956413043478261,0.06982860609967435,552.6999999999999,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-37.504239130434776,-11.68891304347826,0.12690200829492912,549.0199999999999,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-22.46771739130435,-8.159130434782611,0.2297615384292799,545.3399999999999,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-1.0717391304347827,-8.907717391304349,0.22814237929746203,541.66,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],11.107391304347827,-13.23826086956522,0.09029369247361026,537.9747826086957,[3.68]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],14.148695652173913,-11.553043478260872,0.08991538932432365,534.26,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],0.3581521739130434,-10.343695652173912,0.27696113501082087,530.58,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-23.215108695652173,-12.142826086956523,0.17755739305028334,526.9,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-23.825,-15.36489130434783,0.07090259370577623,523.22,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-25.300434782608693,-14.29358695652174,0.22545264497205295,519.5400000000001,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-33.33347826086956,-15.371521739130435,0.09904590362388314,515.8600000000001,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-28.23391304347826,-12.907499999999997,0.22855220477412622,512.1800000000001,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],0.2990217391304349,-14.111956521739133,0.3202213416920365,508.5,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],17.04945652173913,-16.51010869565217,0.15538413751897542,504.8200000000001,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],25.4054347826087,-15.529782608695653,0.2135908806541348,501.14000000000004,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],30.219891304347833,-1.7730434782608697,0.20203524104490994,497.46,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],13.301847826086956,-8.426304347826088,0.25665572021693417,493.78000000000003,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-8.319673913043479,-8.563478260869564,0.1938540832939789,490.1,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-19.898478260869563,-4.150978260869565,0.1199787626551236,486.42,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-30.333478260869573,-1.3022826086956523,0.37651021535249385,483.94913043478255,[1.72]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],5.138586956521739,8.460652173913045,0.5253287763182887,480.98,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],30.311304347826084,18.104130434782604,0.18684064837690714,477.3,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],22.604565217391304,-2.8323913043478264,0.2903735141141375,473.61999999999995,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],18.175652173913043,-1.1771739130434782,0.2654585492128639,469.94000000000005,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],32.80739130434783,-2.3340217391304345,0.24453345049399958,466.26000000000005,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],29.156739130434783,-4.08945652173913,0.31433881552354437,462.58,[3.64]
['ff411907-89ef-11e6-9c68-a45e60e298d3'],[1],-4.110760869565217,-2.466630434782609,0.31790427880586447,458.90000000000003,[3.64]
